N;Instance;Decoder;Time Spent;Alpha
N075;82;PositionalDecoderWithVehicleByPercentage;933,59;Alpha2
N075;82;PositionalDecoderWithVehicleByPercentage;932,74;Alpha2
N075;82;TimeDecoderWithVehicleByPercentage;948,92;Alpha2
N075;82;TimeDecoderWithVehicleByPercentage;1053,16;Alpha2
N075;82;TimeDecoderWithVehicleByPercentage;959,02;Alpha2
N075;82;TimeDecoderWithVehicleByPercentage;971,99;Alpha2
N075;82;TimeDecoderWithVehicleByPercentage;1010,58;Alpha2
N075;83;PositionalDecoderWithVehicleByPercentage;951,96;Alpha2
N075;83;PositionalDecoderWithVehicleByPercentage;1044,90;Alpha2
N075;83;PositionalDecoderWithVehicleByPercentage;936,25;Alpha2
N075;83;PositionalDecoderWithVehicleByPercentage;850,67;Alpha2
N075;83;PositionalDecoderWithVehicleByPercentage;925,96;Alpha2
N075;83;TimeDecoderWithVehicleByPercentage;906,55;Alpha2
N075;83;TimeDecoderWithVehicleByPercentage;911,20;Alpha2
N075;83;TimeDecoderWithVehicleByPercentage;924,33;Alpha2
N075;83;TimeDecoderWithVehicleByPercentage;962,11;Alpha2
N075;83;TimeDecoderWithVehicleByPercentage;809,82;Alpha2
N075;86;PositionalDecoderWithVehicleByPercentage;1120,67;Alpha2
N075;86;PositionalDecoderWithVehicleByPercentage;1098,26;Alpha2
N075;86;PositionalDecoderWithVehicleByPercentage;1027,33;Alpha2
N075;86;PositionalDecoderWithVehicleByPercentage;966,57;Alpha2
N075;86;PositionalDecoderWithVehicleByPercentage;976,35;Alpha2
N075;86;TimeDecoderWithVehicleByPercentage;950,12;Alpha2
N075;86;TimeDecoderWithVehicleByPercentage;993,65;Alpha2
N075;86;TimeDecoderWithVehicleByPercentage;1041,73;Alpha2
N075;86;TimeDecoderWithVehicleByPercentage;1050,20;Alpha2
N075;86;TimeDecoderWithVehicleByPercentage;988,80;Alpha2
N075;88;PositionalDecoderWithVehicleByPercentage;1094,78;Alpha2
N075;88;PositionalDecoderWithVehicleByPercentage;1124,03;Alpha2
N075;88;PositionalDecoderWithVehicleByPercentage;1205,96;Alpha2
N075;88;PositionalDecoderWithVehicleByPercentage;1070,36;Alpha2
N075;88;PositionalDecoderWithVehicleByPercentage;1080,41;Alpha2
N075;88;TimeDecoderWithVehicleByPercentage;1023,25;Alpha2
N075;88;TimeDecoderWithVehicleByPercentage;1153,91;Alpha2
N075;88;TimeDecoderWithVehicleByPercentage;955,13;Alpha2
N075;88;TimeDecoderWithVehicleByPercentage;1093,15;Alpha2
N075;88;TimeDecoderWithVehicleByPercentage;1024,21;Alpha2
N075;89;PositionalDecoderWithVehicleByPercentage;997,84;Alpha2
N075;89;PositionalDecoderWithVehicleByPercentage;973,43;Alpha2
N075;89;PositionalDecoderWithVehicleByPercentage;988,83;Alpha2
N075;89;PositionalDecoderWithVehicleByPercentage;1109,60;Alpha2
N075;89;PositionalDecoderWithVehicleByPercentage;999,54;Alpha2
N075;89;TimeDecoderWithVehicleByPercentage;954,12;Alpha2
N075;89;TimeDecoderWithVehicleByPercentage;1053,54;Alpha2
N075;89;TimeDecoderWithVehicleByPercentage;942,78;Alpha2
N075;89;TimeDecoderWithVehicleByPercentage;954,95;Alpha2
N075;89;TimeDecoderWithVehicleByPercentage;1022,42;Alpha2
N075;81;PositionalDecoderWithVehicleByPercentage;1070,81;Alpha2
N075;81;PositionalDecoderWithVehicleByPercentage;932,36;Alpha2
N075;81;PositionalDecoderWithVehicleByPercentage;994,45;Alpha2
N075;81;PositionalDecoderWithVehicleByPercentage;982,60;Alpha2
N075;81;PositionalDecoderWithVehicleByPercentage;909,43;Alpha2
N075;81;TimeDecoderWithVehicleByPercentage;931,53;Alpha2
N075;81;TimeDecoderWithVehicleByPercentage;998,04;Alpha2
N075;81;TimeDecoderWithVehicleByPercentage;1055,18;Alpha2
N075;81;TimeDecoderWithVehicleByPercentage;938,38;Alpha2
N075;81;TimeDecoderWithVehicleByPercentage;931,22;Alpha2
N075;85;PositionalDecoderWithVehicleByPercentage;1073,17;Alpha2
N075;85;PositionalDecoderWithVehicleByPercentage;970,15;Alpha2
N075;85;PositionalDecoderWithVehicleByPercentage;1108,88;Alpha2
N075;85;PositionalDecoderWithVehicleByPercentage;1056,15;Alpha2
N075;85;PositionalDecoderWithVehicleByPercentage;1083,51;Alpha2
N075;85;TimeDecoderWithVehicleByPercentage;1147,32;Alpha2
N075;85;TimeDecoderWithVehicleByPercentage;1151,21;Alpha2
N075;85;TimeDecoderWithVehicleByPercentage;1100,16;Alpha2
N075;85;TimeDecoderWithVehicleByPercentage;1023,45;Alpha2
N075;85;TimeDecoderWithVehicleByPercentage;1078,36;Alpha2
N075;87;PositionalDecoderWithVehicleByPercentage;1043,00;Alpha2
N075;87;PositionalDecoderWithVehicleByPercentage;1021,56;Alpha2
N075;87;PositionalDecoderWithVehicleByPercentage;849,33;Alpha2
N075;87;PositionalDecoderWithVehicleByPercentage;1002,33;Alpha2
N075;87;PositionalDecoderWithVehicleByPercentage;1000,10;Alpha2
N075;87;TimeDecoderWithVehicleByPercentage;1066,51;Alpha2
N075;87;TimeDecoderWithVehicleByPercentage;972,97;Alpha2
N075;87;TimeDecoderWithVehicleByPercentage;886,50;Alpha2
N075;87;TimeDecoderWithVehicleByPercentage;843,80;Alpha2
N075;87;TimeDecoderWithVehicleByPercentage;1050,18;Alpha2
N075;90;PositionalDecoderWithVehicleByPercentage;1061,31;Alpha2
N075;90;PositionalDecoderWithVehicleByPercentage;967,46;Alpha2
N075;90;PositionalDecoderWithVehicleByPercentage;1051,48;Alpha2
N075;90;PositionalDecoderWithVehicleByPercentage;1209,87;Alpha2
N075;90;PositionalDecoderWithVehicleByPercentage;1051,45;Alpha2
N075;90;TimeDecoderWithVehicleByPercentage;1013,39;Alpha2
N075;90;TimeDecoderWithVehicleByPercentage;962,89;Alpha2
N075;90;TimeDecoderWithVehicleByPercentage;939,04;Alpha2
N075;90;TimeDecoderWithVehicleByPercentage;913,23;Alpha2
N075;90;TimeDecoderWithVehicleByPercentage;1030,71;Alpha2
N075;84;PositionalDecoderWithVehicleByPercentage;939,77;Alpha2
N075;84;PositionalDecoderWithVehicleByPercentage;997,71;Alpha2
N075;84;PositionalDecoderWithVehicleByPercentage;1020,59;Alpha2
N075;84;PositionalDecoderWithVehicleByPercentage;1203,24;Alpha2
N075;84;PositionalDecoderWithVehicleByPercentage;1050,68;Alpha2
N075;84;TimeDecoderWithVehicleByPercentage;1098,04;Alpha2
N075;84;TimeDecoderWithVehicleByPercentage;1031,88;Alpha2
N075;84;TimeDecoderWithVehicleByPercentage;904,34;Alpha2
N075;84;TimeDecoderWithVehicleByPercentage;1139,92;Alpha2
N075;84;TimeDecoderWithVehicleByPercentage;1179,07;Alpha2
N100;98;PositionalDecoderWithVehicleByPercentage;1350,21;Alpha2
N100;98;PositionalDecoderWithVehicleByPercentage;1379,12;Alpha2
N100;98;PositionalDecoderWithVehicleByPercentage;1334,99;Alpha2
N100;98;PositionalDecoderWithVehicleByPercentage;1387,58;Alpha2
N100;98;PositionalDecoderWithVehicleByPercentage;1298,52;Alpha2
N100;98;TimeDecoderWithVehicleByPercentage;1474,07;Alpha2
N100;98;TimeDecoderWithVehicleByPercentage;1628,17;Alpha2
N100;98;TimeDecoderWithVehicleByPercentage;1333,94;Alpha2
N100;98;TimeDecoderWithVehicleByPercentage;1409,72;Alpha2
N100;98;TimeDecoderWithVehicleByPercentage;1491,83;Alpha2
N100;91;PositionalDecoderWithVehicleByPercentage;1342,47;Alpha2
N100;91;PositionalDecoderWithVehicleByPercentage;1219,12;Alpha2
N100;91;PositionalDecoderWithVehicleByPercentage;1496,04;Alpha2
N100;91;PositionalDecoderWithVehicleByPercentage;1418,82;Alpha2
N100;91;PositionalDecoderWithVehicleByPercentage;1387,70;Alpha2
N100;91;TimeDecoderWithVehicleByPercentage;1390,09;Alpha2
N100;91;TimeDecoderWithVehicleByPercentage;1367,98;Alpha2
N100;91;TimeDecoderWithVehicleByPercentage;1276,68;Alpha2
N100;91;TimeDecoderWithVehicleByPercentage;1380,72;Alpha2
N100;91;TimeDecoderWithVehicleByPercentage;1457,52;Alpha2
N100;92;PositionalDecoderWithVehicleByPercentage;1351,63;Alpha2
N100;92;PositionalDecoderWithVehicleByPercentage;1302,74;Alpha2
N100;92;PositionalDecoderWithVehicleByPercentage;1458,92;Alpha2
N100;92;PositionalDecoderWithVehicleByPercentage;1324,38;Alpha2
N100;92;PositionalDecoderWithVehicleByPercentage;1343,57;Alpha2
N100;92;TimeDecoderWithVehicleByPercentage;1262,97;Alpha2
N100;92;TimeDecoderWithVehicleByPercentage;1232,73;Alpha2
N100;92;TimeDecoderWithVehicleByPercentage;1286,53;Alpha2
N100;92;TimeDecoderWithVehicleByPercentage;1393,17;Alpha2
N100;92;TimeDecoderWithVehicleByPercentage;1413,46;Alpha2
N100;95;PositionalDecoderWithVehicleByPercentage;1587,18;Alpha2
N100;95;PositionalDecoderWithVehicleByPercentage;1489,64;Alpha2
N100;95;PositionalDecoderWithVehicleByPercentage;1243,42;Alpha2
N100;95;PositionalDecoderWithVehicleByPercentage;1573,23;Alpha2
N100;95;PositionalDecoderWithVehicleByPercentage;1351,33;Alpha2
N100;95;TimeDecoderWithVehicleByPercentage;1438,25;Alpha2
N100;95;TimeDecoderWithVehicleByPercentage;1494,54;Alpha2
N100;95;TimeDecoderWithVehicleByPercentage;1250,49;Alpha2
N100;95;TimeDecoderWithVehicleByPercentage;1304,43;Alpha2
N100;95;TimeDecoderWithVehicleByPercentage;1594,00;Alpha2
N100;96;PositionalDecoderWithVehicleByPercentage;1490,89;Alpha2
N100;96;PositionalDecoderWithVehicleByPercentage;1476,90;Alpha2
N100;96;PositionalDecoderWithVehicleByPercentage;1405,57;Alpha2
N100;96;PositionalDecoderWithVehicleByPercentage;1364,89;Alpha2
N100;96;PositionalDecoderWithVehicleByPercentage;1363,77;Alpha2
N100;96;TimeDecoderWithVehicleByPercentage;1439,53;Alpha2
N100;96;TimeDecoderWithVehicleByPercentage;1302,84;Alpha2
N100;96;TimeDecoderWithVehicleByPercentage;1596,86;Alpha2
N100;96;TimeDecoderWithVehicleByPercentage;1386,13;Alpha2
N100;96;TimeDecoderWithVehicleByPercentage;1447,11;Alpha2
N100;97;PositionalDecoderWithVehicleByPercentage;1476,47;Alpha2
N100;97;PositionalDecoderWithVehicleByPercentage;1339,10;Alpha2
N100;97;PositionalDecoderWithVehicleByPercentage;1303,83;Alpha2
N100;97;PositionalDecoderWithVehicleByPercentage;1283,18;Alpha2
N100;97;PositionalDecoderWithVehicleByPercentage;1399,07;Alpha2
N100;97;TimeDecoderWithVehicleByPercentage;1340,15;Alpha2
N100;97;TimeDecoderWithVehicleByPercentage;1430,62;Alpha2
N100;97;TimeDecoderWithVehicleByPercentage;1302,18;Alpha2
N100;97;TimeDecoderWithVehicleByPercentage;1533,18;Alpha2
N100;97;TimeDecoderWithVehicleByPercentage;1543,97;Alpha2
N100;93;PositionalDecoderWithVehicleByPercentage;1445,94;Alpha2
N100;93;PositionalDecoderWithVehicleByPercentage;1317,94;Alpha2
N100;93;PositionalDecoderWithVehicleByPercentage;1277,86;Alpha2
N100;93;PositionalDecoderWithVehicleByPercentage;1365,75;Alpha2
N100;93;PositionalDecoderWithVehicleByPercentage;1360,25;Alpha2
N100;93;TimeDecoderWithVehicleByPercentage;1307,53;Alpha2
N100;93;TimeDecoderWithVehicleByPercentage;1389,94;Alpha2
N100;93;TimeDecoderWithVehicleByPercentage;1242,95;Alpha2
N100;93;TimeDecoderWithVehicleByPercentage;1371,27;Alpha2
N100;93;TimeDecoderWithVehicleByPercentage;1468,89;Alpha2
N100;94;PositionalDecoderWithVehicleByPercentage;1247,16;Alpha2
N100;94;PositionalDecoderWithVehicleByPercentage;1452,32;Alpha2
N100;94;PositionalDecoderWithVehicleByPercentage;1282,26;Alpha2
N100;94;PositionalDecoderWithVehicleByPercentage;1322,97;Alpha2
N100;94;PositionalDecoderWithVehicleByPercentage;1439,36;Alpha2
N100;94;TimeDecoderWithVehicleByPercentage;1366,38;Alpha2
N100;94;TimeDecoderWithVehicleByPercentage;1363,46;Alpha2
N100;94;TimeDecoderWithVehicleByPercentage;1288,78;Alpha2
N100;94;TimeDecoderWithVehicleByPercentage;1390,87;Alpha2
N100;94;TimeDecoderWithVehicleByPercentage;1460,68;Alpha2
N100;99;PositionalDecoderWithVehicleByPercentage;1553,72;Alpha2
N100;99;PositionalDecoderWithVehicleByPercentage;1438,39;Alpha2
N100;99;PositionalDecoderWithVehicleByPercentage;1210,63;Alpha2
N100;99;PositionalDecoderWithVehicleByPercentage;1376,59;Alpha2
N100;99;PositionalDecoderWithVehicleByPercentage;1312,31;Alpha2
N100;99;TimeDecoderWithVehicleByPercentage;1556,22;Alpha2
N100;99;TimeDecoderWithVehicleByPercentage;1414,26;Alpha2
N100;99;TimeDecoderWithVehicleByPercentage;1393,41;Alpha2
N100;99;TimeDecoderWithVehicleByPercentage;1401,06;Alpha2
N100;99;TimeDecoderWithVehicleByPercentage;1262,39;Alpha2
N100;100;PositionalDecoderWithVehicleByPercentage;1405,17;Alpha2
N100;100;PositionalDecoderWithVehicleByPercentage;1360,77;Alpha2
N100;100;PositionalDecoderWithVehicleByPercentage;1513,92;Alpha2
N100;100;PositionalDecoderWithVehicleByPercentage;1414,33;Alpha2
N100;100;PositionalDecoderWithVehicleByPercentage;1283,56;Alpha2
N100;100;TimeDecoderWithVehicleByPercentage;1460,62;Alpha2
N100;100;TimeDecoderWithVehicleByPercentage;1433,06;Alpha2
N100;100;TimeDecoderWithVehicleByPercentage;1426,25;Alpha2
N100;100;TimeDecoderWithVehicleByPercentage;1474,06;Alpha2
N100;100;TimeDecoderWithVehicleByPercentage;1332,97;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;199,05;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;190,60;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;195,56;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;191,33;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;190,60;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;190,60;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;195,56;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;192,62;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;199,97;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;191,33;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;153,62;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;169,07;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;169,07;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;158,38;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;171,96;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;177,43;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;156,16;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;150,34;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;148,52;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;156,83;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;250,74;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;251,92;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;249,58;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;251,68;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;241,66;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;241,66;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;243,75;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;239,20;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;277,68;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;243,95;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;205,00;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;205,00;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;186,05;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;187,20;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;205,71;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;184,43;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;184,43;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;202,85;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;203,57;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;202,85;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;217,66;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;212,31;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;220,75;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;201,27;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;204,32;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;205,12;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;205,65;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;210,39;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;207,46;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;221,38;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;222,43;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;221,54;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;216,73;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;228,12;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;216,78;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;227,91;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;232,85;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;223,11;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;245,39;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;237,62;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;251,87;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;249,75;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;249,95;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;255,27;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;250,71;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;245,70;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;245,33;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;247,32;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;247,74;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;251,87;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;196,56;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;215,66;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;228,20;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;224,87;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;196,74;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;194,77;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;225,35;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;223,36;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;225,35;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;203,95;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;200,29;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;213,01;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;225,21;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;218,74;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;196,69;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;216,91;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;207,62;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;190,19;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;216,91;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;217,35;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;200,25;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;200,25;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;209,61;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;203,97;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;204,04;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;200,14;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;204,03;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;200,14;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;201,26;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;200,25;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;408,60;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;371,75;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;354,53;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;377,68;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;391,07;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;365,31;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;312,82;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;344,69;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;383,49;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;327,43;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;392,48;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;311,84;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;341,65;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;320,52;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;337,03;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;304,88;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;332,70;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;310,11;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;299,05;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;331,01;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;267,89;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;293,54;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;232,19;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;278,58;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;246,40;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;253,47;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;265,69;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;264,70;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;237,73;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;239,25;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;312,47;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;344,05;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;317,61;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;327,71;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;340,83;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;346,17;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;311,29;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;263,17;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;322,65;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;317,03;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;304,73;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;323,23;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;287,47;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;260,56;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;283,35;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;319,91;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;250,78;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;297,20;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;270,13;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;264,35;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;345,59;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;369,52;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;327,20;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;342,01;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;379,88;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;387,06;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;358,10;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;306,56;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;316,37;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;346,34;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;308,08;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;305,60;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;337,64;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;342,89;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;298,46;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;309,11;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;311,20;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;320,35;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;297,17;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;378,18;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;343,58;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;342,85;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;321,33;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;321,00;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;318,94;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;342,61;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;300,31;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;290,03;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;294,47;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;326,05;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;346,19;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;303,27;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;351,14;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;407,00;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;299,17;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;318,85;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;374,13;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;286,17;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;309,37;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;364,60;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;302,72;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;329,35;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;314,04;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;325,73;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;360,46;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;327,59;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;305,10;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;312,90;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;324,77;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;312,09;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;773,77;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;658,20;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;758,91;Alpha3
