N;Instance;Decoder;Time Spent;Alpha
N050;71;TimeDecoderWithVehicleByPercentage;840,70;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;659,11;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;868,46;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;781,65;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;812,51;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;834,81;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;758,34;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;830,10;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;1180,50;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;783,16;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;826,39;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;851,72;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;858,78;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;970,61;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;720,24;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;788,75;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;841,18;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;692,15;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;813,85;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;709,87;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;880,49;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;793,57;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;896,07;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;823,56;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;732,76;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;919,82;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;1033,14;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;718,03;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;845,00;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;820,19;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;791,76;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;809,37;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;826,09;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;881,56;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;678,34;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;857,30;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;972,07;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;852,08;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;792,88;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;731,26;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;745,88;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;679,83;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;728,67;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;735,86;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;716,12;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;692,67;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;768,86;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;759,68;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;708,33;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;914,91;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;737,55;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;732,07;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;738,90;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;639,25;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;675,37;Alpha3
N075;84;TimeDecoderWithVehicleByPercentage;1385,65;Alpha3
